Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
24.37,4,0.0537593672530202900844988766,0.0690241292936508,0.0690241292936508,0.0540222376044167,0.0540222376044167,0.212650548160264,0.2169474219755086740811774623,0.1384856436229399740811774623,0.0784617783525687,3.1075419676429419352705543939,52.392407747292546710418284022,52.392398123741165517155488169,2465884000
24.38,4,0.0537581995374207430844988766,0.0690222660813383,0.0690222660813383,0.0540210641789692,0.0540210641789692,0.21264072472544,0.2169374924989575626761999281,0.1384757141463888626761999281,0.0784617783525687,3.1073997383681537352705543935,52.390400413139144649748807967,52.390390788536040146661638403,2466896000
24.39,4,0.0537570328981461940844988766,0.0690204047291391,0.0690204047291391,0.0540198918351097,0.0540198918351097,0.212630912386275,0.2169275742207918795294989756,0.1384657958682231795294989756,0.0784617783525687,3.1072576694984211352705543934,52.388403671702021874053505811,52.388394046050820358999858448,2467908000
24.40,4,0.0537558574480290700844988766,0.0690185353371204,0.0690185353371204,0.0540187106373248,0.0540187106373248,0.212621111998553,0.2169176673041260892565021071,0.1384558889515573892565021071,0.0784617783525687,3.107115763370186735270554394,52.38640386559556417914110938,52.386394238895740733430939218,2468920000
24.41,4,0.0537547031301796950844988766,0.0690166873663149,0.0690166873663149,0.0540175506751393,0.0540175506751393,0.212611313523669,0.2169077637899072236385427850,0.1384459854373385236385427850,0.0784617783525687,3.1069739059784145352705543939,52.384408368141691573435138288,52.384398740394613614930516992,2469932000
24.42,4,0.0537535403323392470844988766,0.0690148310577013,0.0690148310577013,0.0540163821914976,0.0540163821914976,0.212601517972651,0.2168978626108167939545274797,0.1384360842582480939545274797,0.0784617783525687,3.1068320820348933352705543939,52.382405432721092244632738581,52.382395803924502494292263563,2470943000
24.43,4,0.0537523687226184910844988766,0.0690129668817658,0.0690129668817658,0.0540152048528876,0.0540152048528876,0.212591736854857,0.2168879752809938660560430088,0.1384261969284251660560430088,0.0784617783525687,3.1066904564675164352705543936,52.380406163591454356832932652,52.380396533746988557707775096,2471955000
24.44,4,0.0537512177998236490844988766,0.0690111242160917,0.0690111242160917,0.0540140483023577,0.0540140483023577,0.2125819653388,0.2168780990299988691932707222,0.1384163206774301691932707222,0.0784617783525687,3.1065489895926601352705543941,52.378415831370351047014527193,52.378406200481127706061182447,2472967000
24.45,4,0.0537500484525463550844988766,0.0690092633284885,0.0690092633284885,0.054012873237254,0.054012873237254,0.212572198654301,0.2168682263276951952851836181,0.1384064479751264952851836181,0.0784617783525687,3.1064075735490627352705543936,52.376418676155502999148679075,52.376409044219506274146235509,2473979000
24.46,4,0.0537489001798247420844988766,0.0690074243246028,0.0690074243246028,0.0540117193497555,0.0540117193497555,0.21256244132814,0.2168583644874640664918554893,0.1383965861348953664918554893,0.0784617783525687,3.1062663130931937352705543943,52.374424777987076867643218574,52.374415145005686094926810281,2474991000
24.47,4,0.0537477430938468530844988766,0.0690055766400009,0.0690055766400009,0.054010556605906,0.054010556605906,0.212552686822945,0.2168485048557910806435406902,0.1383867265032223806435406902,0.0784617783525687,3.1061250842725898352705543942,52.372435621386602372588850444,52.372425987361265009073065566,2476003000
24.48,4,0.0537465871380505420844988766,0.0690037310471328,0.0690037310471328,0.0540093949977644,0.0540093949977644,0.212542945949897,0.2168386589689697451717711862,0.1383768806164010451717711862,0.0784617783525687,3.1059840523324833352705543932,52.370450116814887026899400456,52.370440481747231445011317443,2477015000
24.49,4,0.0537454322560581070844988766,0.0690018866678914,0.0690018866678914,0.0540082344686773,0.0540082344686773,0.212533206963639,0.2168288150490008542900789066,0.1383670366964321542900789066,0.0784617783525687,3.1058430485654628352705543943,52.368456974380361692703249449,52.368447338268053711983218866,2478026000
24.50,4,0.0537442790042279250844988766,0.0690000446380352,0.0690000446380352,0.0540070755777235,0.0540070755777235,0.212523478091553,0.2168189813824510213664273968,0.1383572030298823213664273968,0.0784617783525687,3.1057021916678517352705543942,52.366473403532885988481964186,52.366463766379202678946908603,2479038000
24.51,4,0.0537431264372477180844988766,0.068998204310641,0.068998204310641,0.0540059173749685,0.0540059173749685,0.212513763700073,0.2168091622799911980650047545,0.1383473839274224980650047545,0.0784617783525687,3.1055615433854631352705543939,52.36449345463246890084942201,52.364483816439066791525064147,2480050000
24.52,4,0.0537419749992676970844988766,0.0689963652617849,0.0689963652617849,0.0540047603067343,0.0540047603067343,0.212504051328519,0.2167993452817231428932454381,0.1383375669291544428932454381,0.0784617783525687,3.1054209252434014352705543932,52.362505724520604180160790466,52.362496085285111722843261238,2481062000
24.53,4,0.0537408250785399640844988766,0.0689945279226466,0.0689945279226466,0.0540036047631713,0.0540036047631713,0.212494341550011,0.2167895309894480547008317696,0.1383277526368793547008317696,0.0784617783525687,3.1052803458618338352705543941,52.36052326296505326670626287,52.360513622689101807389048196,2482074000
24.54,4,0.0537396863421688520844988766,0.0689927025754004,0.0689927025754004,0.0540024604586537,0.0540024604586537,0.212484642145237,0.2167797278821494350400087077,0.1383179495295807350400087077,0.0784617783525687,3.1051399266932526352705543937,52.358543499635490333825343099,52.3585338583203053366505024,2483086000
24.55,4,0.0537385282894721020844988766,0.0689908587328058,0.0689908587328058,0.0540012967433583,0.0540012967433583,0.212474956509554,0.2167699372202302073671369786,0.1383081588676615073671369786,0.0784617783525687,3.104999685791599835270554394,52.356567809637961208723274171,52.35655816728524357979483908,2484098000
24.56,4,0.0537373918090466650844988766,0.068989036835602,0.068989036835602,0.0540001547058175,0.0540001547058175,0.212465273944241,0.2167601511520357991620496384,0.1382983727994670991620496384,0.0784617783525687,3.1048595106902081352705543943,52.354597276323367062170785133,52.354587632934798961467564026,2485110000
24.57,4,0.0537362464561555080844988766,0.0689872067757257,0.0689872067757257,0.0539990037524267,0.0539990037524267,0.212455602461217,0.2167503755697346051826335960,0.1382885972171659051826335960,0.0784617783525687,3.1047194857881728352705543932,52.352623466980431558721256816,52.352613822555387600032905816,2486121000
24.58,4,0.0537351021748358630844988766,0.0689853779475016,0.0689853779475016,0.0539978538758471,0.0539978538758471,0.21244593315492,0.2167406022447735695733254788,0.1382788238922048695733254788,0.0784617783525687,3.1045794932201535352705543938,52.350648903443942549138707517,52.350639257982199829740095541,2487133000
24.59,4,0.0537339690761838720844988766,0.0689835611095048,0.0689835611095048,0.0539967152366158,0.0539967152366158,0.212436274222878,0.2167308401051918244869682594,0.1382690617526231244869682594,0.0784617783525687,3.1044396608708906352705543939,52.348677038741957210288600235,52.348667392244742674057470918,2488145000
24.60,4,0.0537328271041923170844988766,0.0689817358000485,0.0689817358000485,0.0539955676806563,0.0539955676806563,0.212426621969852,0.2167210840374185608711657340,0.1382593056848498608711657340,0.0784617783525687,3.1042999154938777352705543944,52.346704194335309110500025281,52.346694546802501142046755766,2489157000
24.61,4,0.0537316862585708850844988766,0.0689799122167846,0.0689799122167846,0.0539944212565747,0.0539944212565747,0.212416978176394,0.2167113365290181894249104647,0.1382495581764494894249104647,0.0784617783525687,3.1041602927208503352705543936,52.344734443484708358897421129,52.344724794917537787039071159,2490169000
24.62,4,0.0537305564835397550844988766,0.068978099945751,0.068978099945751,0.0539932859572159,0.0539932859572159,0.212407336675935,0.2167015920971334199655708012,0.1382398137445647199655708012,0.0784617783525687,3.1040207140156628352705543941,52.342763907237471518126891156,52.342754257635742867421144188,2491181000
24.63,4,0.0537294178898346380844988766,0.0689762798344087,0.0689762798344087,0.053992141796062,0.053992141796062,0.212397710092873,0.2166918619993943237050102187,0.1382300836468256237050102187,0.0784617783525687,3.103881340631987835270554394,52.340802902808023210064430974,52.340793252175187594449602313,2492192000
24.64,4,0.0537282904216314790844988766,0.0689744709373833,0.0689744709373833,0.053991008814811,0.053991008814811,0.212388083611542,0.2166821327854100245746370078,0.1382203544328413245746370078,0.0784617783525687,3.103741979907167835270554394,52.338834105180472676765036241,52.33882445351410099727800267,2493204000
24.65,4,0.0537271545230866640844988766,0.0689726544969544,0.0689726544969544,0.053989867361996,0.053989867361996,0.21237847069936,0.2166724165813200027321846146,0.1382106382287513027321846146,0.0784617783525687,3.1036028055353563352705543934,52.336868561883122190272470609,52.33685890918469338746594641,2494216000
24.66,4,0.0537260193050225950844988766,0.0689708395216612,0.0689708395216612,0.0539887265929892,0.0539887265929892,0.2123688689368,0.2166627116018951598171868046,0.1382009332493264598171868046,0.0784617783525687,3.103463791945030135270554394,52.334913335129440463614753289,52.334903681402507522353818506,2495228000
24.67,4,0.0537248851563316880844988766,0.0689690257243813,0.0689690257243813,0.0539875868985845,0.0539875868985845,0.212359268615565,0.2166530081424572538128747857,0.1381912297898885538128747857,0.0784617783525687,3.1033248001269130352705543941,52.332950701146731536784218395,52.332941046389011552649994344,2496240000
24.68,4,0.0537237621873015820844988766,0.0689672235213113,0.0689672235213113,0.0539864584385064,0.0539864584385064,0.21234967304859,0.2166433102344701231204549231,0.1381815318819014231204549231,0.0784617783525687,3.1031858878274708352705543945,52.330992362341222529405290562,52.330982706554180269277604098,2497252000
24.69,4,0.0537226407867807250844988766,0.0689654235649514,0.0689654235649514,0.0539853315546072,0.0539853315546072,0.212340087015616,0.2166336219939822516627716590,0.1381718436414135516627716590,0.0784617783525687,3.1030471140047551352705543933,52.329031466914110804015519429,52.329021810097305460555969452,2498264000
24.70,4,0.0537215100655933790844988766,0.0689636150874849,0.0689636150874849,0.0539841953044657,0.0539841953044657,0.212330513395721,0.2166239455419334544266027583,0.1381621671893647544266027583,0.0784617783525687,3.1029085090389909352705543933,52.327080067404269335317804923,52.327070409561030103044043491,2499276000
24.71,4,0.0537203904678987320844988766,0.0689618181015198,0.0689618181015198,0.0539830702322082,0.0539830702322082,0.212320943870424,0.2166142739761152029512578637,0.1381524956235465029512578637,0.0784617783525687,3.1027699740633237352705543937,52.325121265878057388860396421,52.32511160700625313096869901,2500287000
24.72,4,0.0537192624378564360844988766,0.0689600134198571,0.0689600134198571,0.0539819366863708,0.0539819366863708,0.212311385765266,0.2166046132657917625376087851,0.1381428349132230625376087851,0.0784617783525687,3.1026315945811658352705543943,52.323172581100385124182771509,52.323162921203493439607808206,2501299000
24.73,4,0.0537181450312955110844988766,0.068958219499286,0.068958219499286,0.053980813815961,0.053980813815961,0.212301828512368,0.2165949541563079926804502416,0.1381331758037392926804502416,0.0784617783525687,3.1024932380293471352705543937,52.32122230881818645018526975,52.321212647895703132211052082,2502311000
24.74,4,0.0537170192468591340844988766,0.0689564180324419,0.0689564180324419,0.05397968252671,0.05397968252671,0.212292284031767,0.2165853072616073560242713140,0.1381235289090386560242713140,0.0784617783525687,3.1023550564414087352705543945,52.319269517507961990080905747,52.319259855559572164935142953,2503323000
24.75,4,0.0537159041403326710844988766,0.0689546276216446,0.0689546276216446,0.0539785619675814,0.0539785619675814,0.212282743837398,0.2165756654139283055561869953,0.1381138870613596055561869953,0.0784617783525687,3.1022169471467293352705543942,52.317320963533526093562807324,52.317311300560655994483391982,2504335000
24.76,4,0.0537147901558776170844988766,0.068952839061569,0.068952839061569,0.0539774425360108,0.0539774425360108,0.212273213945378,0.2165660339726024466676132219,0.1381042556200337466676132219,0.0784617783525687,3.1020789869120794352705543943,52.315383392872882879923256026,52.315373728879255859916152551,2505347000
24.77,4,0.0537136677376559200844988766,0.0689510422512197,0.0689510422512197,0.0539763146294344,0.0539763146294344,0.212263687563128,0.2165564054569875044395755291,0.1380946271044188044395755291,0.0784617783525687,3.1019410685851514352705543943,52.313437370420065486214690569,52.313427705403143186383839913,2506358000
24.78,4,0.0537125559964955310844988766,0.0689492569350555,0.0689492569350555,0.0539751974521277,0.0539751974521277,0.212254171745005,0.2165467882815587944565185057,0.1380850099289900944565185057,0.0784617783525687,3.1018033126944259352705543943,52.311494824270814194107010172,52.311485158232072269133102897,2507370000
24.79,4,0.0537114457662738360844988766,0.0689474732396764,0.0689474732396764,0.0539740817931477,0.0539740817931477,0.212244657339084,0.2165371726279524724573975825,0.1380753942753837724573975825,0.0784617783525687,3.1016655786022004352705543937,52.309551121098183813349237919,52.309541454037246467950165033,2508382000
